moneda,pais,destino,actividad,precio,opiniones,viajeros,url_fuente,fuente,fecha_scan
CLP,México,Playa del Carmen,Excursión a la laguna de Kaan Luum y cenotes mayas,"75.461,17 CL$",232 opiniones,2.675 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Entrada a Xplor,"120.256,82 CL$",8 opiniones,483 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Espectáculo de luz y sonido en Chichén Itzá + Valladolid y cenote Hubiku,"156.650,86 CL$",105 opiniones,1.492 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Crucero con cena en galeón al atardecer,"102.815,85 CL$",4 opiniones,110 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Entrada a Xplor Fuego,"122.614,98 CL$",Sin valorar,280 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Entrada al Río Secreto,"83.950,56 CL$",16 opiniones,285 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Entrada a Maroma Beach Club + Transporte,"113.191,76 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Señor Frog's Playa del Carmen,"21.685,65 CL$",Sin valorar,26 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Pub Crawl ¡Tour de fiesta por Playa del Carmen!,"34.083,84 CL$",5 opiniones,98 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Excursión a Chichén Itzá con entrada sin colas,"149.979,09 CL$",248 opiniones,7.372 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Excursión a Cobá,"140.546,44 CL$",232 opiniones,2.326 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Excursión a Cancún,"83.950,56 CL$",62 opiniones,732 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Snorkel en Puerto Morelos,"65.085,26 CL$",2 opiniones,467 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Excursión privada con guía desde Riviera Maya,"504.061,80 CL$",8 opiniones,342 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Oferta: Excursión a dos parques de Riviera Maya,"260.322,19 CL$",8 opiniones,372 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Tour por los cenotes de Riviera Maya,"140.546,44 CL$",5 opiniones,490 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Alquiler de coche con conductor en Riviera Maya,"603.689,42 CL$",4 opiniones,277 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Excursión privada a Isla Mujeres en barco,"594.256,77 CL$",2 opiniones,349 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,"Oferta: Xplor, Tulum y Xel-Há en 2 días","282.960,55 CL$",14 opiniones,238 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Tour de tacos por Playa del Carmen,"76.222,73 CL$",10 opiniones,198 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,"Excursión privada a Chichen Itzá, Tulum y Cobá","805.548,07 CL$",4 opiniones,126 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Excursión al Parque Garrafón de Isla Mujeres,"102.815,85 CL$",1 opinión,70 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Tour por Tulum y los canales de Sian Ka'an,"182.993,35 CL$",10 opiniones,96 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Buceo en Punta Maroma,"97.627,89 CL$",4 opiniones,58 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Entrada a Yal-Kú,"20.742,39 CL$",Sin valorar,62 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Excursión a Cobá y Río Secreto,"140.546,44 CL$",4 opiniones,56 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Entradas para Cirque du Soleil JOYÀ + Transporte,"106.786,99 CL$",2 opiniones,37 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Go City: Cancun Explorer Pass,"149.979,09 CL$",Sin valorar,32 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Paseo en barco privado,"1.122.485,02 CL$",Sin valorar,77 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Bautismo de buceo en Puerto Morelos,"141.489,70 CL$",2 opiniones,42 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Conducción de lancha rápida por Punta Maroma,"72.159,75 CL$",2 opiniones,39 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Excursión a los cenotes Casa Tortuga + Tirolina,"122.624,41 CL$",Sin valorar,18 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Tour por Tulum y Parque Tankah,"168.844,38 CL$",1 opinión,24 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Tulum + Cenotes + Escultura Ven a la Luz,"108.475,44 CL$",5 opiniones,90 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Tour en bicicleta eléctrica por Riviera Maya,"84.107,84 CL$",2 opiniones,13 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Go City: Cancun All-Inclusive Pass,"121.681,14 CL$",1 opinión,16 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Paseo en camello por Riviera Maya,"120.954,83 CL$",5 opiniones,148 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Buceo con tiburones toro en Playa del Carmen,"226.383,53 CL$",1 opinión,5 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Tour en bicicleta por Playa del Carmen,"65.709,25 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Visita guiada por Playa del Carmen,"60.452,51 CL$",Sin valorar,,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Excursión a Cobá + Tour de aventura,"132.057,06 CL$",Sin valorar,18 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Nado con tiburones ballena,"181.357,54 CL$",288 opiniones,7.296 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Visita a una comunidad maya,"181.357,54 CL$",1 opinión,305 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Parasailing en Punta Maroma,"89.138,51 CL$",Sin valorar,76 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Ceremonia del Día de Muertos en un cenote,"82.688,52 CL$",Sin valorar,52 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Playa del Carmen,Paseo en catamarán al atardecer + Cena en Punta Maroma,"127.340,73 CL$",6 opiniones,36 viajeros,https://www.civitatis.com/es/playa-del-carmen/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Entradas para Cirque du Soleil JOYÀ,"82.762,04 CL$",26 opiniones,703 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Chichén Itzá y el cenote Chichi Kan,"71.964,77 CL$",5.230 opiniones,54.964 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,"Excursión a Chichén Itzá, Cobá y cenote Ik-Kil","146.017,37 CL$",1.007 opiniones,8.717 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Isla Contoy e Isla Mujeres,"135.499,97 CL$",760 opiniones,10.423 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Tulum y Akumal + Snorkel en cenote maya,"111.446,72 CL$",531 opiniones,6.126 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Isla Mujeres en catamarán,"47.163,23 CL$",1.770 opiniones,51.435 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Traslados en Puerto Morelos,"35.745,83 CL$",3.377 opiniones,111.670 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Tulum y Cobá,"60.133,12 CL$",1.335 opiniones,20.964 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a la isla Holbox,"99.549,52 CL$",817 opiniones,33.829 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Xplor,"148.318,94 CL$",75 opiniones,2.240 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión al Río Secreto,"112.248,50 CL$",104 opiniones,1.051 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Xcaret,"158.459,04 CL$",482 opiniones,9.694 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Cozumel,"167.164,34 CL$",38 opiniones,1.084 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Xenotes,"141.480,27 CL$",97 opiniones,912 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Oferta: Chichén Itzá + Tulum en 2 días,"104.702,38 CL$",293 opiniones,3.410 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Tulum y Río Secreto,"168.844,38 CL$",121 opiniones,1.587 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a la laguna de Kaan Luum y cenotes mayas,"75.461,17 CL$",232 opiniones,2.675 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Tulum + Cenotes Casa Tortuga + Escultura Ven a la Luz,"101.240,60 CL$",17 opiniones,282 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Espectáculo de luz y sonido en Chichén Itzá + Valladolid y cenote Hubiku,"156.650,86 CL$",105 opiniones,1.492 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Crucero con cena en galeón al atardecer,"102.815,85 CL$",4 opiniones,110 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Xel-Há,"92.194,69 CL$",231 opiniones,4.059 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a la bahía de Akumal + Reserva Balam,"79.375,72 CL$",144 opiniones,1.466 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Tour nocturno por Xoximilco,"136.763,95 CL$",15 opiniones,381 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Entrada a Xoximilco,"103.749,68 CL$",2 opiniones,251 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Entrada a Maroma Beach Club + Transporte,"113.191,76 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Tour en quad por la selva maya + Circuito de tirolinas,"112.248,50 CL$",144 opiniones,1.654 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Tulum y aldea maya,"102.815,85 CL$",414 opiniones,6.409 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Tulum y Xel-Há,"179.210,86 CL$",117 opiniones,1.663 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Sian Ka’an,"168.844,38 CL$",155 opiniones,1.867 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión a Cancún,"83.950,56 CL$",62 opiniones,732 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Snorkel en Puerto Morelos,"65.085,26 CL$",2 opiniones,467 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión privada con guía desde Riviera Maya,"504.061,80 CL$",8 opiniones,342 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Oferta: Excursión a dos parques de Riviera Maya,"260.322,19 CL$",8 opiniones,372 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Alquiler de coche con conductor en Riviera Maya,"603.689,42 CL$",4 opiniones,277 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión privada a Isla Mujeres en barco,"594.256,77 CL$",2 opiniones,349 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,"Oferta: Xplor, Tulum y Xel-Há en 2 días","282.960,55 CL$",14 opiniones,238 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Tour en moto de agua por Punta Maroma,"89.138,51 CL$",21 opiniones,224 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Excursión al Parque Garrafón de Isla Mujeres,"102.815,85 CL$",1 opinión,70 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Tour de aventura en Puerto Morelos,"135.623,90 CL$",6 opiniones,73 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Buceo en Punta Maroma,"97.627,89 CL$",4 opiniones,58 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Go City: Cancun Explorer Pass,"149.979,09 CL$",Sin valorar,32 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Paseo en barco privado,"1.122.485,02 CL$",Sin valorar,77 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Bautismo de buceo en Puerto Morelos,"141.489,70 CL$",2 opiniones,42 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Conducción de lancha rápida por Punta Maroma,"72.159,75 CL$",2 opiniones,39 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Paseo en helicóptero por Cancún,"433.901,77 CL$",2 opiniones,33 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Tour en bicicleta por Riviera Maya,"98.099,53 CL$",2 opiniones,25 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Cenotes en Puerto Morelos + Cata de tequila,"74.517,91 CL$",1 opinión,42 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Go City: Cancun All-Inclusive Pass,"121.681,14 CL$",1 opinión,16 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Paseo en camello por Riviera Maya,"120.954,83 CL$",5 opiniones,148 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Tour de tacos en Puerto Morelos,"33.957,53 CL$",Sin valorar,11 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Buceo con tiburones toro en Playa del Carmen,"226.383,53 CL$",1 opinión,5 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Buceo en Puerto Morelos,"84.893,82 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Sesión fotográfica en Puerto Morelos,"93.383,20 CL$",Sin valorar,3 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Tirolina en el parque Selvatica,"82.252,68 CL$",Sin valorar,,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Tour gastronómico por Puerto Morelos,"73.857,20 CL$",Sin valorar,,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Nado con tiburones ballena,"181.357,54 CL$",288 opiniones,7.296 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Visita a una comunidad maya,"181.357,54 CL$",1 opinión,305 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Parasailing en Punta Maroma,"89.138,51 CL$",Sin valorar,76 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Puerto Morelos,Paseo en catamarán al atardecer + Cena en Punta Maroma,"127.340,73 CL$",6 opiniones,36 viajeros,https://www.civitatis.com/es/puerto-morelos/,Civitatis,2026-01-12 15:21
CLP,México,Akumal,Excursión a Chichén Itzá y el cenote Chichi Kan,"71.964,77 CL$",5.230 opiniones,54.964 viajeros,https://www.civitatis.com/es/akumal/,Civitatis,2026-01-12 15:22
CLP,México,Akumal,"Excursión a Chichén Itzá, Cobá y cenote Ik-Kil","146.017,37 CL$",1.007 opiniones,8.717 viajeros,https://www.civitatis.com/es/akumal/,Civitatis,2026-01-12 15:22
CLP,México,Akumal,Excursión a Isla Contoy e Isla Mujeres,"135.499,97 CL$",760 opiniones,10.423 viajeros,https://www.civitatis.com/es/akumal/,Civitatis,2026-01-12 15:22
CLP,México,Akumal,Excursión a Tulum y Akumal + Snorkel en cenote maya,"111.446,72 CL$",531 opiniones,6.126 viajeros,https://www.civitatis.com/es/akumal/,Civitatis,2026-01-12 15:22
CLP,México,Akumal,Traslados en Akumal,"35.745,83 CL$",3.377 opiniones,111.670 viajeros,https://www.civitatis.com/es/akumal/,Civitatis,2026-01-12 15:22
